cif_id,target
Al2Y3_ICSD_247100,-4.343554884
C2Co1Th1_ICSD_601561,-4.53733402
C1Er1Rh3_ICSD_108131,-4.512683416
Ga1P1_ICSD_67772,-4.252409539
Rb2Te1_ICSD_182743,-3.732021468
O1Pd1_ICSD_185482,-4.310606777
Hf5Sn3_ICSD_104273,-4.487030258
B1Sc3Sn1_ICSD_167912,-4.379202072
Dy1Ir2Si2_ICSD_57230,-4.569894293
Rb1Sb1_ICSD_14030,-3.912559339
Ga3Pt2_ICSD_103926,-4.26717377
N1Th1_ICSD_44388,-4.566904125
Al1Co2Nb1_ICSD_57620,-4.479220488
Ge6Ho4Rh7_ICSD_636663,-4.437192237
Br4K2Pt1_ICSD_6063,-3.898734215
Ba1Cu2Se2_ICSD_89576,-4.094658073
Ni1Si1_ICSD_187621,-4.345780127
Cu1La1Si1_ICSD_30759,-4.331050612
Nb2O7Sn2_ICSD_163817,-4.51643695
Be3N2_ICSD_412667,-4.674790257
Cu1Li2Sb1_ICSD_181259,-3.916837926
Bi1Li3_ICSD_58797,-3.803508782
Cd13K1_ICSD_415885,-3.396761414
H1In1O2_ICSD_166257,-4.286484257
Ag1Er1Si1_ICSD_605116,-4.282437668
Ni2P2Tb1_ICSD_646159,-4.382207323
Cd1Er2Ge2_ICSD_424177,-4.283087261
Er1Tl1Zn1_ICSD_631211,-4.130252715
In1Y2_ICSD_108567,-4.293450337
Cu4Ni1Yb1_ICSD_628598,-4.089322779
C1Li2O3_ICSD_96485,-4.394131706
Al2La1_ICSD_57933,-4.291477125
Pb3Tb1_ICSD_105629,-4.189272292
Er1Te2_ICSD_631180,-4.318359034
N1Ru2Zr4_ICSD_644658,-4.600430106
Cr1O2_ICSD_185888,-4.399290591
Au1Sn1_ICSD_56262,-4.126979496
B1Ti1_ICSD_24701,-4.660793105
F3Rb1V1_ICSD_28146,-4.000490595
Eu1Se1_ICSD_183958,-4.151748669
Al2Zr3_ICSD_58231,-4.490059938
Cd1Cu4Yb1_ICSD_415198,-4.032346739
Ni2Sc3Si3_ICSD_65760,-4.419770909
Cd1Na2Pb1_ICSD_102033,-3.747591196
C1Mn3Zn1_ICSD_150829,-3.991046575
Er1In1Zn1_ICSD_630703,-4.200283225
Cd3Zr1_ICSD_102093,-4.192491355
Ba1Sn1Zn1_ICSD_106317,-4.022808388
Ca1Mn1O2.98_ICSD_153239,-4.210034515
Ag3P1S4_ICSD_416585,-4.105428643
Ru1S2_ICSD_24186,-4.435470044
Au1Ga1Zr1_ICSD_156264,-4.379878526
Mg1S1_ICSD_159401,-4.203406936
Pb0.33S2Ta1_ICSD_74693,-4.47918645
Hf2Pd1_ICSD_104255,-4.503157496
Cl6Cs2Se1_ICSD_26693,-3.892498337
Ca5H1Sn3_ICSD_165190,-4.098270397
Al1Au1O2_ICSD_95663,-4.348886817
Ge1Mn2O4_ICSD_22046,-4.351264414
B2Ir1V2_ICSD_601555,-4.619094442
Mn1N3Sr3_ICSD_80772,-4.132302167
Pt1S1_ICSD_31131,-4.387948706
Au7I1P10_ICSD_12162,-4.189701603
C1Sc1_ICSD_181047,-4.474641577
La1Mg1Pd1_ICSD_657924,-4.236397575
Ca1Ge1N2_ICSD_23523,-4.355975221
B2Ho1Ru3_ICSD_44419,-4.53358618
Ru1Sb1V1_ICSD_107124,-4.511920495
O2Rb2_ICSD_180560,-3.878292462
Ga1Hf1Pt1_ICSD_156268,-4.506047288
C1Pt1_ICSD_169405,-4.438544405
Ge1I3Rb1_ICSD_40216,-3.865090121
Os1Se2_ICSD_647769,-4.456306852
Dy1Pd1Tl1_ICSD_103353,-4.256273926
Ga2Os1_ICSD_103785,-4.474386445
Ho1Ir2_ICSD_104416,-4.595280856
Ca3Ga5_ICSD_58894,-4.023890853
Sb1Zr1_ICSD_52404,-4.453527668
O7P2Th1_ICSD_246234,-4.521256071
Cl4Th1_ICSD_26197,-4.266263613
Cu3S4V1_ICSD_1414,-4.257644137
B2C2La1_ICSD_94035,-4.553700548
In2S4Zn1_ICSD_15637,-4.226735168
Al1Ta2_ICSD_107888,-4.609914893
Ho3In1N1_ICSD_98505,-4.38389855
B2Pd5_ICSD_43513,-4.381186545
Tc2Zr1_ICSD_423221,-4.654569413
Ge1Mn1Pd2_ICSD_53705,-4.215910028
Hg2Th1_ICSD_104352,-4.280678659
Ca1In2P2_ICSD_260562,-4.181605833
Au1In1Tb1_ICSD_54948,-4.261695207
Te1Yb1_ICSD_106154,-4.151474666
As1V3_ICSD_44084,-4.515982188
B2Ta3_ICSD_107320,-4.690099547
Pt3Sc2Si2_ICSD_247425,-4.484768805
Au2Er1In1_ICSD_58449,-4.207941164
Se3Sn1Tl4_ICSD_651938,-3.966077896
Mo1Zn6_ICSD_260686,-4.208550771
C2Cr1Sc1_ICSD_80374,-4.543553493
La1Rh1_ICSD_641721,-4.382499564
Ge1La3_ICSD_603211,-4.271963734
C1Pb1Sc3_ICSD_77235,-4.364633891
Bi2Pd3S2_ICSD_159366,-4.286031744
Dy1Pd1Sb1_ICSD_630088,-4.344631988
As1C1V3_ICSD_25761,-4.529242682
Tb1Zn1_ICSD_106134,-4.206323441
Au2Nb1_ICSD_58558,-4.431827621
Bi1O4V1_ICSD_100733,-4.438406138
F3Mg1Rb1_ICSD_49585,-3.992935344
Dy1Ga1Pt1_ICSD_629731,-4.383277738
Bi2Th1_ICSD_617224,-4.366888216
Al3Er1Ni2_ICSD_55529,-4.354908982
Cu1Zr1_ICSD_167595,-4.378734375
Au1Ga1O2_ICSD_95666,-4.288116038
Dy1Pt2Si2_ICSD_103358,-4.463871014
Eu1S1_ICSD_183948,-4.206694452
Cd1Sb2Sn1_ICSD_44259,-4.111834552
As2Ba1Zn2_ICSD_417000,-4.152120852
Li1Mg8Si4_ICSD_181249,-4.205059073
Er1Sn3_ICSD_103305,-4.215002777
Cu1Ga1Te2_ICSD_28738,-4.08783961
Dy2O7Sn2_ICSD_82960,-4.42510679
Mg3P2_ICSD_24489,-4.212180478
Cu1Ho1Sn1_ICSD_627988,-4.271514732
Al1Mn1Pd2_ICSD_57981,-4.286727079
Be1S1_ICSD_52719,-4.360075453
Ge1Mn1Yb1_ICSD_95004,-4.113250467
Bi2O7Ru2_ICSD_163387,-4.594001748
H3Li1Sr1_ICSD_23978,-3.707407259
Te1Zr1_ICSD_52514,-4.403994828
N1Y1_ICSD_161077,-4.454556801
N1Sn3Zr5_ICSD_656291,-4.499271037
P1Y1_ICSD_160144,-4.438719686
Cu2Ge2Sr1_ICSD_410,-4.120301575
F2Zn1_ICSD_20364,-4.157530556
Ni1Sc2_ICSD_646475,-4.336697753
Nb5P1Si3_ICSD_165098,-4.595019264
Ni1Sc1Si3_ICSD_41832,-4.419894231
Dy1Ge1Li1_ICSD_601244,-4.196858477
N1Re1_ICSD_181300,-4.687107874
La1Zn5_ICSD_104736,-4.087014745
Hf3Si2_ICSD_53041,-4.556197414
Ir1Mg1Tb4_ICSD_418743,-4.351342428
Al1Y1_ICSD_247101,-4.350426637
Ni1P1Rh1_ICSD_646131,-4.44952582
As1Rh1Ti1_ICSD_44052,-4.486734444
C2Re1_ICSD_184664,-4.687964469
Cr1Si2_ICSD_71499,-4.540590925
P2Ru2Y1_ICSD_602128,-4.54389523
Ni1Sb1Yb1_ICSD_105332,-4.153992755
In2Li1Pd1_ICSD_106803,-4.030393077
Ce1Zn1_ICSD_102303,-4.245563744
Au2Th1_ICSD_15444,-4.371198431
B2Re1_ICSD_162271,-4.704268009
Ca1Tl1_ICSD_58941,-3.946571956
C1Si1_ICSD_164970,-4.709862952
Br1O1Rb3_ICSD_77196,-3.671795781
Ag1Be2_ICSD_57347,-4.193967304
Hg1P1Pt5_ICSD_639129,-4.451683073
Al1N1_ICSD_181066,-4.590183493
Al1Tb3_ICSD_58173,-4.293488749
Y1Zn1_ICSD_653454,-4.274192056
Si3Tc5_ICSD_652383,-4.667317192
Ga1Mo3_ICSD_103816,-4.645724409
In1P1_ICSD_53104,-4.183541276
Ba1O3Pa1_ICSD_61315,-4.434267851
Ga2Sc1_ICSD_103955,-4.202744234
Hg1Tb1_ICSD_104348,-4.270856277
Pd1Sb1Te1_ICSD_93906,-4.271568295
Mg1Pd1_ICSD_104847,-4.181225315
As2Ge1Mg1_ICSD_182368,-4.170391363
P1Rh1Zr1_ICSD_648009,-4.564212949
N3Ta1Th1_ICSD_247345,-4.637010767
Nb3S4_ICSD_645317,-4.513068211
Ag1Tb1_ICSD_58363,-4.210077486
Ag2Si2Sr1_ICSD_25330,-4.107486338
Al2Yb1_ICSD_58222,-4.141375591
Cd1La1Tl1_ICSD_620091,-4.092503724
Ru3Ti1_ICSD_185635,-4.631951252
Cu3Nb1Se4_ICSD_628478,-4.260593811
C2Ho1Ni1_ICSD_618096,-4.482333102
Pb1Te3Tl4_ICSD_604389,-3.949059851
Pd16S7_ICSD_32053,-4.259130666
Ca1Ge2Ru2_ICSD_52761,-4.429175794
F3Y1_ICSD_26595,-4.272824062
P1Yb1_ICSD_57163,-4.148975377
Mg4P6Rh7_ICSD_94390,-4.417281143
Dy1Pt1Si1_ICSD_630134,-4.455362783
B1Tc3_ICSD_615555,-4.700440406
Nb1Re1Si1_ICSD_645257,-4.680914771
La1Te1_ICSD_183953,-4.296841941
O4P1Y1_ICSD_184543,-4.508165043
Ba3Cr1S5_ICSD_97539,-4.17968686
Al2Ir1Li1_ICSD_105155,-4.356662822
Dy1Si2_ICSD_150663,-4.277789886
Al4C4Th1_ICSD_81573,-4.49883252
Al1Re2_ICSD_58147,-4.695949159
Ag1Ti1_ICSD_605934,-4.269197544
Ga1Li1O2_ICSD_18152,-4.276379344
Ge1Pt1Sr1_ICSD_57115,-4.27344149
Au2Bi1_ICSD_52284,-4.219843327
In2S5Zn2_ICSD_42443,-4.198017616
Cu1Li2Sn1_ICSD_103043,-3.875026521
Ba1Pt1Si3_ICSD_174267,-4.309094561
Cr1P4_ICSD_2790,-4.440161575
O2Sn1_ICSD_181282,-4.332794619
Ag2Ca1_ICSD_417225,-3.965973476
Se4Ta1Tl3_ICSD_52431,-4.163551185
P1Ru1_ICSD_648015,-4.553908851
Ir2P1_ICSD_640898,-4.624762661
Mo1O2_ICSD_644069,-4.539672073
As2Ba1Ru2_ICSD_165119,-4.419925067
Ho1Si1_ICSD_154701,-4.394874959
Ir5La1_ICSD_104485,-4.6181632
Cs2F6Ge1_ICSD_35547,-4.005127464
Ni2P2Zr1_ICSD_76679,-4.409925376
La1Rh2_ICSD_104705,-4.438406138
Rh4Sn13Th3_ICSD_102356,-4.315529873
Ba1H1I1_ICSD_37203,-3.886046626
In2Pd1Yb1_ICSD_410437,-4.072492594
F2Xe1_ICSD_260950,-3.876798655
La1Pt2Si2_ICSD_641715,-4.457213151
Bi5La3Mg1_ICSD_415727,-4.251833688
C1O2_ICSD_188890,-4.702077616
Be2Cs1F5_ICSD_2801,-4.026880925
Cu1Si1Ti1_ICSD_629204,-4.305984789
Cu2Er1Si2_ICSD_106845,-4.313110913
B1Tc1_ICSD_168900,-4.528830085
Cu9In4_ICSD_106556,-4.089301974
Si1Ta2V3_ICSD_652343,-4.47725721
Ge1Ni1Zr1_ICSD_637451,-4.456203785
Ir1Mn1Sb1_ICSD_44660,-4.368961288
In1Mn1Ti2_ICSD_189700,-4.352310002
La1P2Rh2_ICSD_641632,-4.452991214
Li1Nb1S2_ICSD_26284,-4.391435459
Ca1S1_ICSD_186785,-4.232591055
Cl1La5Sn3_ICSD_95238,-4.304839785
Er3F10K1_ICSD_418210,-4.215589564
Ru1Sb2_ICSD_42608,-4.430778296
Ca3Ge13Rh4_ICSD_619329,-4.258728612
Ir2Zr1_ICSD_104608,-4.679454928
Ag1Sc1_ICSD_58348,-4.192632769
Nb1S1_ICSD_44992,-4.538246434
Au2Ba1_ICSD_181532,-4.049471099
C1In1Pt3_ICSD_77040,-4.434831297
Cd1S4Y2_ICSD_620370,-4.318713526
Al3Dy1_ICSD_57738,-4.251147855
Al1Sc2Si2_ICSD_52653,-4.367641929
B12Zr1_ICSD_23861,-4.708489072
Ag5O6Pb2_ICSD_155043,-4.109095211
Cu1Mn1P1_ICSD_72411,-4.228577891
C1Re1_ICSD_185988,-4.684684737
Nb3Rh1_ICSD_105216,-4.649614348
Ge2Sc1_ICSD_637830,-4.273188874
Au1K1Te1_ICSD_655856,-3.937764085
Mn1Rh1_ICSD_104960,-4.311617557
Ag1In5Se8_ICSD_35597,-4.132408782
Al1C1Zr2_ICSD_157761,-4.5614181
Rh1Sb1Tb1_ICSD_51842,-4.418787869
Co2N1Zr4_ICSD_624258,-4.522632715
Ba1F3Li1_ICSD_45310,-3.975637496
P1Ru1Ta1_ICSD_648031,-4.652779304
Al2Er1Ni1_ICSD_57778,-4.343886459
Sb3Tb4_ICSD_651604,-4.351266364
Bi3Sr1_ICSD_58858,-4.187533194
As4Mo5_ICSD_610956,-4.563144308
Ir1V3_ICSD_104592,-4.619271532
Rh3Ti1_ICSD_105955,-4.570767893
Al3Yb1_ICSD_58224,-4.111010541
Rh2Si2Th1_ICSD_650332,-4.543139214
Ga2Pt1_ICSD_103925,-4.12764091
Ba2Si1_ICSD_41755,-4.082484513
B6Ni20Ta3_ICSD_615021,-4.45245419
N2Sb1Th2_ICSD_16062,-4.530230986
F3K1Zn1_ICSD_15427,-4.021710352
O4Pb1Sr2_ICSD_16806,-4.223366362
Rb2S2_ICSD_73175,-3.840902243
S2Sr1_ICSD_23640,-4.183560495
Rh2Si3Y3_ICSD_650344,-4.454635971
As3Rh1_ICSD_611268,-4.376628711
Ba1Li1Si1_ICSD_42890,-4.017315027
Hg1Pt3_ICSD_639147,-4.40059841
In2Se4Zn1_ICSD_25647,-4.152807515
Au2In1Tb2_ICSD_658837,-4.274131636
Cl4K2Pd1_ICSD_23997,-3.854806703
Ir1Sn2_ICSD_641054,-4.344863487
N4Si3_ICSD_100135,-4.694369224
Ge1Y1_ICSD_42948,-4.331839677
O1Ta4_ICSD_76022,-4.626479307
Ce1O4Si1_ICSD_92040,-4.506147568
N1Pt2Zr4_ICSD_644637,-4.574625572
Ag1Er1Ge1_ICSD_605108,-4.244512372
Al1Ho2_ICSD_57910,-4.326321234
Rh1Sb1U1_ICSD_52068,-4.344158808
Ga1La1Pd2_ICSD_656959,-4.280286801
Ge1Li1Rh2_ICSD_417739,-4.356422975
N2Pt1_ICSD_169857,-4.53761548
As2Ca1Mg2_ICSD_100041,-4.196329886
Er2O3_ICSD_27774,-4.443874872
K1O3U1_ICSD_44521,-4.455341716
Pt1Si1Y1_ICSD_649647,-4.458504378
In1Pd2_ICSD_417907,-4.264259818
Nb1Rh1_ICSD_105213,-4.621162576
Na1Nb1O3_ICSD_23563,-4.544334566
Al2Pt1_ICSD_58132,-4.399351586
Al3V1_ICSD_151104,-4.420751601
Al16Os7Zr6_ICSD_609018,-4.531214165
Be1Li1P1_ICSD_616316,-4.217872942
Ag1Br1_ICSD_56549,-3.818256426
Al16Ni7Sc6_ICSD_608840,-4.351107451
C1Li4O4_ICSD_245390,-4.230621935
Au1Ta3_ICSD_58599,-4.625933867
Mo1Ni1P2_ICSD_644023,-4.523098844
B1In1La3_ICSD_107021,-4.316193161
Al2O5Si1_ICSD_100395,-4.589935087
Al16Ir7Sc6_ICSD_608246,-4.470956114
Au1Si1Th1_ICSD_75032,-4.468634781
Gd1S1_ICSD_104130,-4.35745041
Dy1Ru1Si1_ICSD_88065,-4.492256088
As2Ho2Ni1_ICSD_68142,-4.371059611
Cd2O7Ta2_ICSD_27123,-4.514512815
C1Rh1_ICSD_181773,-4.51018631
Co3S4_ICSD_106489,-4.151650131
Dy1Hg2_ICSD_103196,-4.134591001
Au1Cd1La1_ICSD_411543,-4.199362641
I1K1_ICSD_61555,-3.552916426
N2Sr2Zn1_ICSD_80376,-4.220316226
Os2P2Sr1_ICSD_602096,-4.50740582
Cd1O3Ti1_ICSD_62151,-4.447193124
N1Ta1_ICSD_1396,-4.687953883
Co1N3_ICSD_162106,-4.601858525
Ca2H1N1_ICSD_292,-4.192207313
Ce1Fe4P12_ICSD_52852,-4.420529666
La1Pb1Pd1_ICSD_657940,-4.255270594
Fe2Ta1_ICSD_633781,-4.423586081
Ce1Ga1O3_ICSD_76048,-4.208351449
C2Cu1Rb1_ICSD_391118,-4.20766225
Al2Ni1Zr6_ICSD_160911,-4.508025123
Al8Mo3_ICSD_58001,-4.485654168
Au2In1Ti1_ICSD_58510,-4.281460115
Ir1Mn1Si1_ICSD_246548,-4.467403575
C2Co1Tb1_ICSD_57006,-4.491548394
Ir1Si1Ta1_ICSD_411884,-4.67165506
As1Br3Ca3_ICSD_426,-4.071349177
Mg1Ni1Sb1_ICSD_44925,-4.210475693
C1Ga1Nb2_ICSD_167969,-4.613806129
Ba1Cu2Te2_ICSD_51444,-4.084795457
Cu3Nb1Te4_ICSD_628495,-4.236515851
Hf1O1S1_ICSD_23327,-4.511423903
Ca1O3Ti1_ICSD_165801,-4.496590683
H1Se1Y1_ICSD_72008,-4.249984805
Er3Sn7_ICSD_174439,-4.239013903
Al1K1O2_ICSD_262975,-4.312695824
Co1In2S4_ICSD_623929,-4.236226206
Ga3Ni2_ICSD_103860,-4.220035741
B2Hf1_ICSD_167820,-4.628112373
Cd1Co1La4_ICSD_419067,-4.222672518
H3U1_ICSD_26592,-3.994643574
As1Be1Na1_ICSD_100091,-4.105968205
Al1C1Tb3_ICSD_606265,-4.239177336
Ga1La1Zn1_ICSD_634520,-4.207517959
F4Nb1_ICSD_23949,-4.372004668
Co1O3Sr1_ICSD_184078,-4.223902018
Sn3Y1_ICSD_106102,-4.212713136
Cu3Ho3Sb4_ICSD_658644,-4.283417427
Cd2Ge2Sr1_ICSD_25331,-4.050040417
Pt1Sb1_ICSD_16969,-4.401832392
Al2Pd5U1_ICSD_161313,-4.3460739
O2Zn1_ICSD_60763,-4.292995627
Sc1Te1_ICSD_262042,-4.277807999
Ba1Cu2S2_ICSD_203088,-4.119931633
Dy1Ge1Ru1_ICSD_85914,-4.455733466
Hg1O2Rb2_ICSD_25514,-3.935055574
Nd1Pd3_ICSD_105273,-4.299705682
Mn3Sb1_ICSD_163333,-3.996996407
Ce1Ge3V1_ICSD_164892,-4.385030056
Ge12Pr1Pt4_ICSD_174554,-4.278432559
In2Sr1Te4_ICSD_41167,-4.121963323
Au2Ho1_ICSD_58481,-4.266730492
Er1Zn1_ICSD_103316,-4.284265668
Ho1Pt2_ICSD_639606,-4.490250584
Re1Si1Ta1_ICSD_650119,-4.690180402
Ga1Rh1Y1_ICSD_635221,-4.371839007
Ru1Sb1Ta1_ICSD_107123,-4.593265708
C1Mo1_ICSD_618300,-4.760337717
Ho1Pd1Sn1_ICSD_639581,-4.329922144
Fe1Hf1P1_ICSD_86280,-4.407324812
Li2O1_ICSD_173180,-4.053574756
Er1In1Pt1_ICSD_103254,-4.373436896
Y1_ICSD_43588,-4.404466303
Ag2Ba1Sn2_ICSD_25332,-4.023411156
As2Os1_ICSD_42610,-4.520889895
Dy2Tl1_ICSD_103378,-4.234869618
Cu1Sb1Yb1_ICSD_83982,-4.133962674
Cd1Lu2S4_ICSD_37410,-4.323870883
Rh3Th7_ICSD_150667,-4.505725713
Hf1O7V2_ICSD_90134,-4.519909658
Er1Pt1_ICSD_630978,-4.426361512
Lu1Ni1Sb1_ICSD_44913,-4.335689982
Al1Li1O2_ICSD_30249,-4.387820339
Ag1Ho1_ICSD_104474,-4.190781795
Er1O4P1_ICSD_15670,-4.488726415
Cu1Zr2_ICSD_103164,-4.437333684
Al1Ir1_ICSD_57928,-4.575386206
Ho1In3_ICSD_104411,-4.181999232
Si1U3_ICSD_27036,-4.48460971
Al1C3Nb4_ICSD_160754,-4.687501063
Be1Zn13_ICSD_174029,-3.888680346
Li3O4U1_ICSD_109090,-4.360484625
Ba1Hg1Sn1_ICSD_106311,-4.027290472
Al1Au2_ICSD_606020,-4.166535414
P1Ru2_ICSD_43686,-4.537127533
C1Re2_ICSD_180376,-4.787684524
C1Tb3Tl1_ICSD_77467,-4.22317029
H3Y1_ICSD_180317,-4.094742331
La1Si2_ICSD_174010,-4.303032359
N6Ta5_ICSD_29329,-4.679276424
C1Cr1_ICSD_181709,-4.720720992
La4N2S3_ICSD_415780,-4.404114851
Br3Cs1Ge1_ICSD_80320,-3.882490074
C1Er3Tl1_ICSD_76824,-4.220392688
As1Cu1S1_ICSD_23826,-4.167175061
P2Sc3_ICSD_41679,-4.407826575
Co1Te2_ICSD_42728,-4.140244038
P3Rh1_ICSD_23712,-4.461655035
Mn1Pt1_ICSD_104948,-4.317809781
Ba1Cd2Ge2_ICSD_174263,-4.033462184
Cd1Er1_ICSD_58967,-4.196718413
Co2Cu1S4_ICSD_622571,-4.270848175
Se4U3_ICSD_23710,-4.341724289
Cd2Er1_ICSD_58968,-4.147211474
Li2Te1_ICSD_182740,-3.85230513
F3K1V1_ICSD_28145,-4.009644271
B6Sr1_ICSD_50313,-4.528532259
Li1_ICSD_44760,-3.570724252
Cd1Te1_ICSD_150941,-4.083654507
Ni5P3Sr1_ICSD_33914,-4.33595912
Al1Re1_ICSD_58146,-4.579085899
Al1Au2Ti1_ICSD_57507,-4.335611907
Au2Bi1Dy5_ICSD_156957,-4.317569701
Mg1Mo1N2_ICSD_185913,-4.625812751
Br3Cs1Sn1_ICSD_4071,-3.864956444
Se1V1_ICSD_169871,-4.199905949
Ba1Si1Zn1_ICSD_106316,-4.131277407
O2W1_ICSD_647647,-4.628499906
Al1H4Th2_ICSD_43313,-4.243468865
P1Pt5Zn1_ICSD_647976,-4.467081359
Os1P2_ICSD_42609,-4.598146444
Se2Ta1_ICSD_18130,-4.413553358
Er1Hg1_ICSD_103245,-4.261098205
Ru1Te2_ICSD_106001,-4.371662166
Ge6Ru7Sc4_ICSD_637747,-4.487354287
Dy1Ge2Ru2_ICSD_55931,-4.490182103
As2Ca1Cd2_ICSD_100065,-4.1490476
P1Pt1Tb1_ICSD_77777,-4.440871734
F3K1Mn1_ICSD_15423,-3.989772149
C1Os1_ICSD_185989,-4.633384688
Be2Ta1_ICSD_58739,-4.495291326
La1Pd3_ICSD_104696,-4.278472139
C2Dy2Re1_ICSD_617615,-4.551262771
K1Li1Se1_ICSD_290451,-3.827764974
C1Dy1Rh3_ICSD_76814,-4.509660801
In1Sc3_ICSD_640465,-4.302897127
Cu1K1S1_ICSD_49008,-3.958970695
Er7Rh3_ICSD_103301,-4.39266724
Be2Fe1_ICSD_106318,-4.442577018
Ag1Ga1_ICSD_104466,-3.875244792
Ce1Pt3_ICSD_102258,-4.529445454
C2Sn1Ti3_ICSD_160572,-4.547129949
Al1Y2_ICSD_58211,-4.341308582
Pd2Sn1Tb1_ICSD_105694,-4.297627201
La2O5Pd2_ICSD_65031,-4.37601923
Br1Eu1I1_ICSD_59885,-3.984837315
Al1Ca3Sb3_ICSD_36363,-4.186983761
Al8Fe4La1_ICSD_607554,-4.055972589
Al1La3_ICSD_603210,-4.214669453
Au1Er1Pb1_ICSD_58450,-4.245650135
Ni1Sb2_ICSD_41728,-4.273105787
Br6K2Sn1_ICSD_158955,-3.828174123
Mg3Tb1_ICSD_642871,-4.11138699
Mg1O4Rh2_ICSD_109299,-4.412492202
Er1Rh3Si2_ICSD_53412,-4.5197156
Bi2Cu1Zr6_ICSD_182405,-4.461502928
Mo4N1Ni2_ICSD_162277,-4.629244572
Cd1O4Rh2_ICSD_262941,-4.384206659
Mg3Sb2_ICSD_181285,-4.125262551
Ho1Ir1Si1_ICSD_93219,-4.521797252
As1Ba1Pd1_ICSD_404724,-4.191346178
Nb3Sb2Te5_ICSD_417101,-4.409180449
C1In1Y3_ICSD_80955,-4.408364504
As1Pd1Sr1_ICSD_404723,-4.215342061
Hg11K1_ICSD_410566,-4.096493833
Os2Si2Tb1_ICSD_647790,-4.59152429
Cl2H6N2_ICSD_240903,-4.071152164
Al3Hf4_ICSD_608072,-4.506391401
F4Ni1Rb2_ICSD_69682,-3.914306361
B2C2Ca1_ICSD_41788,-4.552311833
Rh3S4_ICSD_410813,-4.393756255
S2W1_ICSD_202366,-4.555185716
Re1_ICSD_109248,-4.822720401
Ba2Hf1S4_ICSD_80652,-4.313834024
Pt1Y2_ICSD_649844,-4.39808878
Cu2Hf1In1_ICSD_54594,-4.308938852
Ag2Dy1In1_ICSD_104397,-4.123349236
Rh1Sb1Th1_ICSD_52067,-4.47770186
Al1Hf1Ni2_ICSD_57901,-4.418998659
B1Lu1Rh3_ICSD_44438,-4.488219546
Ag2S1_ICSD_262634,-3.996552394
Cs2Hf1I6_ICSD_201308,-3.987973089
Pt1U1_ICSD_105826,-4.34689366
Co1Hf1Sn1_ICSD_623801,-4.350895982
Li1Pb1_ICSD_104762,-3.843054289
Hf1N1_ICSD_167859,-4.618975219
Ag2La1Si2_ICSD_52587,-4.222540552
Ca1Mg2_ICSD_619400,-4.035621085
Cd3Sc1_ICSD_102062,-4.073011224
Ag2Si2Yb1_ICSD_167883,-4.10689989
Ge2Ru2Th1_ICSD_637761,-4.538076991
Pt1V3_ICSD_105837,-4.550510801
Hg1Zr3_ICSD_104375,-4.432319742
Ga1Rh1Zr1_ICSD_635225,-4.477845393
Al16Hf6Rh7_ICSD_608144,-4.467998966
Ir1Si3Th1_ICSD_641014,-4.504325255
N1Os2Zr4_ICSD_644614,-4.630644968
Ce2In1Pt2_ICSD_410293,-4.410239118
Ba1I2_ICSD_36210,-3.941885382
Ca1Tl3_ICSD_58942,-3.868022245
Al3Ho1_ICSD_57914,-4.236002556
S2Zn1_ICSD_651447,-4.219164437
Ca2N2Zn1_ICSD_69049,-4.258433222
O2Pt1_ICSD_77654,-4.308927353
Ga2Y1_ICSD_104031,-4.262112724
Nb6Sn6Tb1_ICSD_261123,-4.496316883
Au2Si2Sr1_ICSD_413,-4.186479724
Ir3U1_ICSD_104587,-4.675865765
Au1Ho1Sn1_ICSD_612005,-4.26260378
Br6Rb2Sn1_ICSD_158956,-3.817982158
Cs1Cu1F4_ICSD_35264,-3.937012112
Pt1S1Sb1_ICSD_649543,-4.357440519
B2Ta1_ICSD_108085,-4.639694445
B6Ca1_ICSD_26753,-4.551449807
B6Gd1_ICSD_602750,-4.47475041
C1Nb1Ru3_ICSD_77216,-4.67736109
Ba1Hg2Tl2_ICSD_260392,-3.75845601
Sb3Si1Zr5_ICSD_57144,-4.479111838
Li1O4V2_ICSD_170768,-4.457873241
Bi1In1O3_ICSD_158758,-4.342473757
Nb4Ni1P1_ICSD_645089,-4.622371427
Be13Pa1_ICSD_616385,-4.362477249
Cs1Fe1O2_ICSD_174318,-4.221660596
Fe2Si2Tb1_ICSD_633572,-4.462188458
Sb4Zr5_ICSD_153609,-4.447027763
Ge13Ho3Rh4_ICSD_636664,-4.333088151
In1Yb1_ICSD_59570,-3.94999166
C2Si1_ICSD_187720,-4.592945783
Ge2Ir2Tb1_ICSD_636742,-4.497024213
Ir2Si2Th1_ICSD_603978,-4.601207873
N1Ru1_ICSD_185562,-4.529448394
La1S1_ICSD_77831,-4.337329036
Be5Hf1_ICSD_58712,-4.360021722
Sb2Tb1_ICSD_651606,-4.312753824
Cd1P1Pd5_ICSD_620223,-4.300889307
Al3Os1U2_ICSD_58111,-4.387339034
Er5Sb3_ICSD_156884,-4.33418176
Cu2Ge1Li1_ICSD_15129,-3.983769176
Cu1Si1Tb1_ICSD_30765,-4.336652495
Cd1Se1_ICSD_181026,-4.139233302
Si2Zr1_ICSD_16772,-4.474778918
Au1Sn1Tb1_ICSD_612357,-4.270229565
Fe1S2_ICSD_10422,-4.31013198
Al1Ni3_ICSD_105529,-4.2619571
Ca1F4Pd1_ICSD_32674,-4.100754197
Ge1Ho1Ru1_ICSD_57070,-4.458714129
