formula,target
Br12Mo4,2.123205124334434
Sb1Te6Tl9,4.638823774024403
F3K1Mn1,1.4916417130128814
In2Li2Te4,2.6795377710841595
Br3Li6N1,1.8639991952787964
Ba8Br12O2,1.848414726191068
Cr2O18P6,1.648274243624506
Bi1Te6Tl9,4.581522581434256
Ag1F6P1,1.3670726632723826
F8O20S8,1.4124446891825535
Ga2Mn1Se4,2.7818834746744274
Ge8O28Y8,1.9351345345134705
Li5O8Si2Ti1,1.790722386822331
K2Li2O10Si4,1.5716018367682487
Ge6O18Ta2Tl2,1.8937842186127367
F1O1Pr1,1.9217466014019624
Co2Li16O12,2.0016397444797747
Ag1Cr1Se2,3.898136135813285
Cl6Pt1Rb2,1.7561791859982072
O4Pr4Se3,2.7354047232539465
Mg4N6Nb2,2.3871189050122044
Li3O8P2Ti1,2.0594421125985707
Br2O1Rb4,1.6664197150378055
K30Mo14N38,2.2717997270886356
As2O8Ta2,2.297963736296405
Li4O8Ti3,2.3089527207516967
Ge6K2O18Ta2,1.7896772520950972
Cd4O24P8,1.671341975778745
Br2Cs1F1,1.870332590744224
Ge2K2La2Se8,2.377312418117008
H4I1N1,1.7631409018870197
Hg2K12S8,1.9470148090517096
K6P6Se18,2.3467429911830284
B4Cl4F24,1.4385177556545254
Cl6Cs2Pt1,1.7040929160895728
Be8P16,3.1419739017499264
H12P4,53.79349929746778
As16Ge8,3.622246080357692
Cl4I4Ta2,2.075835976179232
Bi1Rb1S2,2.729728557933913
Cl6Cs2Pb1,1.7162438637909263
Fe6P24,4.4749137791618105
Cu4Ge2Hg2S8,3.4928292925594153
Cd4Na4O16P4,1.7110589313833309
Br4K2Pt1,1.9270003459608755
Cl6Mn2Na2,1.7524414398204655
P12Ru3,4.176761105609625
Na12P8W2,2.530437445713027
H27K6Re3,1.6562727231145609
Br6Cs2Pt1,1.8765469174346097
B12O24Pd6,2.1753906928794806
Al1H1Si1Sr1,3.638293510241666
Al2Se4Zn1,2.5052069774771097
Li12Mo2N8,2.2570044306558197
Cl6Pb1Rb2,1.7527285395443613
Mg4N8O24,1.564354461632738
H48O40Se4Zn4,1.5539132322408908
Au2Cl6Cs2,2.6561682301139413
F4K2Mg1,1.4119107620526208
Cl6Ni2Rb2,1.8711534766911384
Bi2Ca2K2,2.707346486876033
Cl16Ti4,1.5072049186048548
Br8K4Zn2,1.6649324310613929
Ag4O4Pb2,2.7085241984027606
Ba2Be4O14Si4,1.7389336203752226
As2Cl10,1.5938423175877008
Cl6K2Pt1,1.7842934175745917
Li64N64Si32,2.0651494699738646
Al4Fe4Li8O16,1.881403697480771
Mo4O32P8,1.904567229932652
P4Pb4S12,2.7529512043138964
Ba4Cu8Te8,3.5233979811161458
Be2Br4,1.5857700547862241
Al2H6,2.1195911555375093
Cr1Li5O5,2.1354795714312043
Li20S4Sb4,2.4675171861644283
Ag1Cl1O4,1.6784913861361737
Br12P4,1.6105899540230593
Br4Mn1Rb2,1.7958116085306133
K8Se20,2.5590657800585483
Li1Nb1O12Te3,2.1091582802811955
Cl12O4P4,1.5
Ge2K2S8Tb2,2.1679759377508474
Pt2S2,3.8031050471949888
Cu1Ga1I4,2.1651668911810624
Ca1H1N1,2.1389273791630545
Br18Os4Rb6,1.978720125064011
Li4Mn5O10,2.3700902233178103
Li4O20P4V4,1.6700068862133473
B3H18N3,1.5149484332094456
Ge12,6.274542798749032
Ga4Se4Te2,2.6111824269220767
Au2Br6Rb2,2.5451749121294864
H12N4O16,1.4805064941996005
Ga4S4Te2,2.5065737571434044
Cl1F1Na6O8S2,1.4815532390029094
Al2Bi2Br12,1.8529256146249733
F6Mn4O2,2.791788294747431
B2Co2Li1O6,2.1969107856260344
Li4Mn2O14P4,1.5881504966469644
H28N4O24Se8,1.6795158032401285
H4K2O8P2,1.5055660152161818
Ga4Lu4O12,2.1040287545563627
B1Ca3N3,2.325276399341234
Ag2F6Li4,1.6274776524953398
C2H8N4O2,1.4920888367304799
Br4H16Na4O8,1.5470401847829722
Cr2N2O10Ta4,2.5918027044006564
B3Bi1O6,1.85260213393666
N1Na1O2,1.5593802187650836
B1N1,1.9501607637647453
Ba1La1Mg1Nb1O6,2.273992524174167
B12O20Rb4,1.5377284112178804
F4H8O4Rb4,1.4234933555634648
Ca4H8,2.1101342769280507
H8Sr4,2.0189105973271824
H6O10Re2,1.6677494615657267
Pb2S2,1.8486157639603367
Li10S8Sb2,2.432617931365302
Ca2S8Sm4,2.7784840590988944
Bi2Na2Se4,4.828912049356761
H3K1Mg1,1.8843391414498616
H8O18Re4,1.7631987976402437
H16Si4,1.488399587924336
Br4Cd2,1.8795211193362513
B4F28S4,1.39534941860453
Cr2Li2O4,2.1761975419690365
Co1Li2O4Ti1,2.43614326343916
B8O14Pb2,1.9688114858123584
Ca5P8,3.0868538460228234
Ge1O8Zr3,2.3044012237455527
Cl4Nb2Se4,2.316053899775795
Fe1H6Mg2,2.3448335406449123
Cl4Nb2S4,2.153128189402566
Ag2O4Y2,2.2104598314981168
F8O4Se4,1.5631165450257811
Cl6Ge2Rb2,1.6726892518735612
Ba2S6,2.43512094155506
Au2Ge8Rb6,3.005605873474875
Ag2Al2Se4,2.6408996573137724
Cl2H12Li2O14,1.492201952373301
F8H16O4,1.3621062122071588
Sb4Sn2Zn2,4.723656704997376
Na4O6Si2,1.5933306834008645
N3Na1,1.5203069865474197
Ag2K1P1S4,2.394120645804356
Ba2P16,3.3432020579079573
F12Nb4O4,1.7880928387530666
Ba1H3Li1,2.2318902302756745
As2Hg2O6,2.20903432899236
K4O12Si4Zn2,1.6286699072146775
P4Rb6S16Sm2,1.9775178886675084
N4O2Si4,1.8606119065153448
B16Cr4Y4,6.4388663598493805
Li3Na5O14Ti5,2.110826615333434
F6Pb1Pt1,1.868191460566442
Br16O24,1.8274754900317176
Ba2O6Pb2,2.979498727414845
F4H4Hg4O4,1.8915602025841
F4H2K2,1.3766334539980685
C8K8O24,1.4877275736280935
Br6Ir2,2.2709762951940657
Dy6F2O24Se8,1.7929001645378952
Hg1In2Te4,3.3378099107049226
O8W4,2.3706615058335734
Cu1F7Li4,1.557654647218054
Ca2Cl2H2,1.9406796060486984
Fe3H10N1O14S2,1.8208415636732351
As3H5O10,1.7291616465790585
Ba2H2I2,2.107291705799967
H8O16Se4,1.5938423175877008
P20Tl4,3.28359559020291
Cl8O12Si8,1.4632156368750695
Bi1I1Te1,3.159292853366616
Bi4O12Sc4,2.423617436460974
Au1K1O2,2.076655805215042
In2Se4Zn1,2.7736589147033817
C4Fe4Li4O16,1.7578994093330065
Bi1F6Li1,1.562583331102744
P4Pt2Si6,4.356951954443994
Bi1F6Rb1,1.4768399823045604
La2N2,2.653584996440352
N4Na2P2,2.00940057396893
H12Mg1O9S1,1.5241391012602483
H2Na2O2,1.5336388807983616
Cu16Ge2S12,3.374082245589161
In12Se18,2.7781061294822202
H12O16P4,1.5022194876559818
Cs2F5K1O1Zr1,1.5351045566996404
Na8O20Si8,1.5451816505943026
Bi12O20Si1,2.4927569743826474
Ge2S4,2.3576052115087744
As2K2Li4,2.5269928769191257
Ge6Nb2O18Rb2,1.8450388433128788
Al2H6O6,1.6114539267443357
Al4Cl16Pd2,1.6232683080747925
Ni6Sb8Zr6,5.8955067636294105
Cl6Y2,1.615343100807625
Ge20Ir16,6.536015529357318
Li2O12Pr2Sr2Te2,2.0124442021250344
O16Pr8Sr4,2.1090906413270467
Ca1H3Rb1,1.7734266266186491
Na8O20Ti8,1.8113919141551524
Ba2P20,3.106381925434583
Au1Rb1,2.3006520814760334
Cu2Ga2Te4,3.874711645185141
Ag3O4V1,2.31109396895352
H4Mg2O10Se2,1.6453976216502404
Br2Li5N1,1.9310988236407398
Cu2Li4O8P2,1.7775309141554432
As4Si2Zn2,3.6269163210639417
Ba4In4O10,2.197979759726034
F4O2Sn4,2.0844705163022432
Mn1Se1,2.636810573401129
Cs1F6O18S6Sb1,1.4983324063771708
O2Tl4,3.5326099889491824
Ag1S8Sm5,2.956436086461761
Se4Si2,1.919487623271361
Ba6Mn6O18,2.2586463674025477
Ag3Cl6Y1,1.93097505594108
N10Ta6,3.290997822333248
Ag1Nd5S8,2.955353729533348
Cu2H2,3.6552009976652817
Hf1Ni1Sn1,4.565018291310565
Br2H2O2Rb4,1.5667375870472589
Cl1K1,1.5824032355882571
Li2Nb2O6,2.506210211963814
K8N56Si40,2.025107322258913
K2Sb4,3.930139946615808
Fe2Li2O6Si1,1.7977991174396168
Cd2Pr4S8,2.930445358644313
Cr4H20O20P4,1.621797973443877
N2Na2Ru2,4.443108521444562
Ca8N8Sn4,17.407039744501844
Co2I8Rb4,1.912764142979125
Ag6P12Si6Sn4,1.0000000000000016
Nb8Si4Te16,3.9661064030103885
Ge4Nb8Te16,4.082931953061836
Se2W1,2.6697340662451774
Ca2Pr4S8,2.7730723635226937
Au4Br4,2.192335132531825
F1La1O1,1.939753077069349
Cu4S4Ti1,3.1293641526674394
H3Li1O16P4Sn2,1.6937288252058926
Ag2Bi2K4,2.9700666098029957
H8Mg6O18Si4,1.589339485446709
N6Na8Re2,1.978805784642172
As4O16Tl4Zn4,1.9212978252559736
Li2Sb2Zn2,4.307759162255942
H16O20S4,1.491099470594532
Ge4Ta12,1.0000000000000018
Co1Na1O2,2.378215367315042
Cu4P10Sn1,4.121486139731639
Dy1Pt1Sb1,4.84877489681672
K6Te6,2.2136529387718658
Al1P1,2.8523700671546828
F8Li4V1,1.4630416945528242
Ba1In2Te4,2.9142582818503464
P16Zn8,3.1366252952122364
Ba8Mg4O12,2.003748035777196
Al4Fe6Si6,5.444967095094943
Cr1Li1O7P2,1.8353147777243373
Ca4Ni14P8,1.0
H8O16S4,1.4773461451517047
Cu1Er1O8W2,2.290187546905275
B16Mg4,3.407100429006068
B2Ga6H8Na8O24Si6,1.5733683611919995
Cl2O1Os1,11.357103822133508
H2N4P2,1.9190475067942767
F2H1Li1,1.3758633653434522
Cl6Cr2,2.0057417580555184
Ca1F3Rb1,1.4550130583606462
H2I2Sr2,1.96767163588508
I6Rb2Sn1,2.1786018452209284
Cl1Li4N1,2.0100429514482308
Cl2Li5N1,1.9109404316548773
Cu2H12O14S2,1.7365171080834954
Br8Te16,3.2696584938899456
Ca1Na10Sn12,3.9736632972611137
In4Te10,3.4785007937948538
I8Te16,3.4855893810564287
B20H8Li12O40,1.5943914199468083
Cs8Se20,2.212149030543226
Ca4Sn4Sr4,4.255467071897043
Ge4N12Sr10,2.396396322258348
Se4Ta1Tl3,2.7057512819917515
Al4B12H48,1.4406168817558678
F16Se4,1.5185519418182571
In8Li24N16,2.5386856835772336
Cl6Ir2,2.14507323085358
K6Se6,1.8833860464599388
Cl6Y4,2.5561038059200243
O6Tl8,2.8554042329122744
Co1Li1O7P2,2.1918826282862973
Al4B6O15,1.6415439886477827
B8N16Sr12,2.2472762031698137
O8Rb8Sn4,1.9421892286798417
O32Ti12Zn8,2.3831725339250003
Fe4Li8O20P4,1.8392379762644453
Bi2Ca1Mg2,4.092799001498444
F4H12O4,1.388044187577134
K2O2Tl2,2.2294862636939423
O12Rh2Sc2Sr6,2.217881872419827
Cd1F6Pb1,1.6099689438029896
Br1K3O1,1.7346184018394362
Cr1Li4Mn1O12W2,2.9124194981721527
Bi1F5,1.5705625319136631
H4Na4O16Si4Zn4,1.6516897408411786
Ga20Li4O32,2.023872772681129
Al4Cl16K4,1.5330796891660046
C2Cl2H8N10,1.6097258565772412
Cl6Rh2,2.21705510381835
Cl8Li6V1,1.7501428513124364
Co1Li1S2,4.1506143948833705
H4K2Mn2O10P2,1.6307691436864995
Bi12O20Ti1,2.503843046199187
Cu2La6S14Si2,2.664318111637571
H24Na8O24Zn8,1.6341969485550591
La4N20Si12,2.3172083059866093
Li2Se4Y2,2.653073503877456
Cs2S2,1.73137710123117
Ba6O6S8V4,3.0854183941026
La8Mn2O2Se12,2.9193538668827066
Cl1Na1,1.577386129012174
Ba4Ge8P8,3.575844888507703
S2Sn2,2.549949215180569
Cd1Se1,3.0226692502277825
Ca8N8Ti2,2.4989742562366133
Ag3P11,3.3905260162178577
Cu1Lu1S2,2.86916509596502
Cl12I2P2,1.7585979263796103
F6Sb2,1.728906880083482
Cl6Rb2Ti1,1.7530299484036267
In1Na1Se2,2.7489668362253217
Cl6Cs2Ti1,1.7260706822143816
Cl6Cs2Se1,1.7558718632064272
Cl6Rb2Zr1,1.674891339759094
Er6O14Ta2,2.1348868041811166
Cl6Sn1Tl2,1.876660775597616
Cl6Te1Tl2,1.9838317300954025
Mg1Se1,2.157275133125121
H24Ir4Li4Mg4,2.1290004697040343
Ag2Nd6Se14Si2,2.9840115616398
F1Li1O7V5,2.6234158394480014
B1O4V1,1.918886395803566
Co1Li2O4Sn1,2.1109744195513125
Na6O3,1.8359755702296794
Be6Cd8O24Se2Si6,1.8585472821534563
Hf1Pd1Sn1,4.411198703300497
Li4O4,1.7775451236654127
Cs1H1Mn1O10P3,1.7105732957111546
Br16Pd8,2.0549939172659366
Be8Na16O32Si8,1.6495065928937658
Al2Cl2O2,1.7307821931138532
Ba2Cl1P1,2.333227664273968
Br6Rh2,2.47473904348934
F12K8O16S4Sb4,1.550542808180413
Cr1O3,2.137749031130336
Bi4O4S2,3.27523978765932
Cl4Pd1Tl2,2.0953317955238817
Cs4H4O4,1.643506634440246
Ca1N2Zn2,2.9841432047853638
Ba4C2Cu1Li1O10,1.989893883267816
Ga4Te6,3.4164796696864603
As2Li2O8Rb4,1.6236860328688345
Cl4Mn1Rb2,1.6880298180620783
H20Mg4Rb12,1.6778597478136643
Mn1O4Ti1,3.064483806450933
In16O24,2.213938044902489
Cu4O4Pb2,2.968363915245793
Al2H4O9Si2,1.5992804632083768
Ag2Al2Te4,2.9595749131702456
Ba1Hg1O2,1.8871223242457515
Cs2Hf1I6,1.9499841024993008
Al3Li3O12Si3,1.5801311155980347
Li2Mn2O14P4,1.7588584846900794
Li2Nb2O4,2.9489777889974027
O8Se2Tl4,1.9466247537676518
Mn2S8Sc4,2.826835686770641
Al8Li24N16,2.1453321421169265
O32P4W8,2.1883925607623507
Ag6As2S8,2.9347391706930286
Al6Cd4O12Te1,1.8712217933745856
I4Sn1,1.7485759920575374
H8Li4N4,1.6372271273915133
F6Li1Sb1,1.4160979250523094
Cu2K2O4,2.0346396077274562
O20P4Rb4V4,1.652179368793433
F6Li2Zr1,1.5237613548934381
Ba10Ga12H4,4.226701353695734
Ba2Pd2S4,2.7924954192740707
Cl2Cs2Mn1O6V2,1.7765205693527255
Ca6P6,2.8633229530273616
Ga8S16Tl8,2.5990382836735604
Li6N2,2.405767903400276
Li10P6Si2,2.684860753778477
C2Cu1Li1O10Sr4,1.9417132469376963
Ag2Fe2O4,2.6875973160675155
S6Sr2,2.3785145224137967
F8Mn4,1.562075735857348
Hf4Mg4N8,2.5098396363114515
Ca6Mo2N6,9.435218811524553
N16Na8V8,2.530654460806532
Al1Ge1Li1,4.069957002229882
Mg4Mn2N6,3.8912506130206177
Mo2S4Se2Te2W2,1.0000000000471083
Li4O12Sn2Te2,1.9590753771443643
B6H36Li2Mg2N4,1.597725153046886
Ba2O18Si6Sn2,1.6992752376626206
Ge3O6,1.8413360727993304
C3N6Rb6,1.6620631951458291
Ag2N4Na2O8,1.6384614734561012
Li4Nb4O16Zn4,2.144421289454725
Cd1Cr1F6,1.6631345906650676
F4Fe2,1.5545631755148024
F2Li5O3V1,1.761260994721806
H4O10Si4,1.461836516167249
Ag1La5Se8,3.1110510014034407
F4Li2O4V2,1.676920093504756
C3H3O6Sm1,1.7493558814603722
Li3Mn1O8P2,2.1464097154706203
Mg4N8Ti4,2.937404806968219
Ca4O1P2,2.71393975614788
Fe2Ga1Ta1,6.347627115702378
Ca8Cd4Sb8,3.664287106655263
Cs4Se2,1.919114379086347
Cr1Li3Mn2O6,2.286368663769399
Ag6Ge10P12,4.306622806794214
F16K6Ta2,1.4645236995920097
Ba2Fe2O20Si8,1.6522054956935592
I2Li14N4,2.2637930455002384
Li8Mn4O16Si4,1.7455374549630818
Ba4F20Y4,1.5477173194653158
Al4As12Ca12,3.1563692221707322
As2K4Zn1,2.2602366395284093
F5Mn1Rb2,1.5142806873231924
Li8O8Si2,1.6421202757410918
O4Os1,1.5740326129615825
Li12O20Si4V4,1.8383488062207711
Cu3Nb1S4,2.5281028460092365
Li5Sn2,10.537710062708626
C2Na2O14P2Ti2,1.7149613212353605
Mg2Na12O8,1.770461145201065
Ga9Rb3,6.1980721465092135
I2O12Rb2Sn2,1.740599705082528
Cl2Ga6Li8O24Si6,1.6146900631390535
F12O6V6,1.9090111262511635
Cl6Cs2Sr2,1.5920353848663875
Na24O16Pb4,2.016808039121887
F8Li4Mn2,1.427461356653263
Ba1Ca1I4,1.9249085481216244
Ga4O12Tm4,2.117266083104971
B4Ca4O14Si2,1.7732908202924114
B14Cl2Mg6O26,1.7113224905512856
B29Na2,5.7363704436638345
F5K1O1Tl2Zr1,1.7166110994242891
O32Ru8,1.6184276319934734
Sb1Se6Tl9,4.12855929297689
Cl6O24Sc2,1.7576095633632554
Ga2O12Y6,2.0359487550852764
B4S12Sm4,2.6088740866511744
Au6Sb8Y6,5.201600651081676
Na8O12Zn8,2.0179295494805234
Li1Mo1O7P2,1.7681971043975837
O4Tl3V1,2.2713476909828962
Ba2F8Ni2,1.5807213543189704
Li4Mn1O12Ti1W2,2.6576059401900296
B6Na6O24Si6,1.6225940137117896
H6O16P2Rb4Se2,1.5287788980671468
F6Rb2Th1,1.5274773320740316
Al2Mn1Te4,2.8586002985144088
O8Si2Zn4,1.8516165009706165
O8Sn2Zn4,2.136373952908682
Pt1Se2,3.9091346015906834
O8Te1Ti3,1.9743602339323325
Hf6N4O6,2.3181561619405415
As2Li2S4,2.9209036273043996
Br2F2O4,1.5953025836290011
Al2Sr1Te4,2.709381294687036
Li10P6Ti2,3.055161244701845
Ag2Au2S4,2.512070062717201
Fe3Li3O12P3,1.6351679086506339
Li10N8Re2,2.0884277180054216
Al2Ba1Te4,2.6117797510460186
Cl2Cs2O6,1.5511814851912074
Ag2Ba1S4Sn1,2.576896712456024
Be4Na10O17Si4,1.6043612436106771
H8N2O24P6Zr4,1.7644941673654462
Fe4Ge4,9.805193878756297
Na8O6Sn2,1.9461523578589628
H12N2O8P2,1.5361440904637385
Ba2F8Zn2,1.5812619433014041
Ga6I2Na8O24Si6,1.6038802947851187
H28N4O24,1.4662161887872394
H4O20P4Ti4,2.033852993704314
Mo4N12Y4,2.8057945992772413
As1K1Zn1,5.3136282331378855
Cu1O8W2Y1,2.269638150307959
Cs1H4Li1O5S1,1.5593747678690544
F8Fe2Li4,1.4232146799717351
O16Si2Sn12,2.318972976700393
N24W8Y8,2.653020731166645
Al2Na6P8Sr6,2.6926501815126294
Be6Mn8O24Si6Te2,1.9059464840335891
I3Li6N1,2.0759295909704285
Ga4S6,2.42150917129518
As4Co4S4,4.898734728020408
Fe4Li4O14Si4,1.8079204444148895
Cr2Li3O6V1,2.1483044476982305
Fe2Na4O6,2.6407410625036505
In6O18Te3,2.142333696385013
Ca4Ce4O12,2.3018257246513403
As4Ge3,4.5930006531678185
H4K2Pd1,1.6762863717157637
F6I2Sn4,2.185614177601649
H6Pt1Rb2,1.6350730870514625
Bi2Cr1Fe1O6,2.678955953351984
Li4Mn6O16Te2,4.0477872967832695
B3Ge3O15Pr3,1.9110379378756428
H2In2O4,2.067868225975727
Ge1I2,2.3826490859265603
Ba1I6Sr2,1.8216138449188402
Bi2F12K2,1.4444168373430155
Cu6S12Sn3Sr3,3.0541305363938407
Ba1O3Ti1,2.454265946582845
F3Li4Mn1O2,1.8539090402611749
C6N8,2.153944053733886
Cl2Mg1,1.591304947626519
Fe2O8Sb2,2.3191748532613925
Ge2Li4O8Zn2,1.8085523676871136
Cr2Li4O6,2.422206684391562
Co3F7Li3O1,1.583416243443272
Cu2S14Sm6Sn2,2.8102238938086983
Au2Br2F12,1.6489747319673116
Mn2O12Ta4,2.4079469816976182
P7Ru12Sc2,1.0
O12Sm4Y4,2.1052337954092732
Br2F10,1.477599517235077
F2Li4Mn2O4,2.174944249770241
Ba4Na2Nb10O30,2.3502024735470486
Mn8O32Pb16,2.7361603875991385
As1F6N1O2,1.4211497692858746
F6H4P2,1.4057536531460029
Mn4Nb4O18Zn4,2.294805583631578
Li2Mn2O4,2.2119972087982123
Cr1O4Sb1,2.1264602580478327
Cd2O8Se2,1.904948555735824
H2K1O3P1S1,1.6344106991002396
Ge8K4N12,2.323667216563795
H1N3Th2,2.8354113717298293
Cd1Cu2Ge1Se4,4.322703899181622
Cu2Ho6S14Si2,2.7512200929769315
Be6Cd8O24S2Si6,1.829359177417054
N4O6Zr6,2.4596379137317483
F4Fe1Li3O1,1.6828170825533395
Al4Ba4La4O16,2.0289833250505858
Ga4Li12O20Si4,1.70212377144946
Cs2F5O1Rb1Zr1,1.5301832134312108
La4O4Se3,2.7498062355979482
Br1K1O3,1.6549724066179223
N8Zr6,3.642286369850675
Li3O8P2Sb1,1.8885897275854484
H2Li2O2,1.5068853086195158
O6Sn2Zn2,2.2369730291922045
Cs2F6Si1,1.4021055595068457
Ge2Li20O24P4,1.607729869515813
Ba1N8Si6,2.179594687092075
F14Fe3Li9O2,1.577599970419202
Co1Cs2F6,1.5450699013313314
O2Pt1,2.728125119320393
Co2Li10O8,1.9443071775290148
Be3F6,1.250649869951352
Cu2I2,2.5354069901252245
Ba2Br2H2,1.9730725615986184
F6Li2V1,1.6106889320821056
Cd1S1,2.517177609037852
O16P4Tl4Zn4,1.825852586236541
F8Li2V2,1.57498878302884
Cu1Li1O4P1,2.639533039510335
Ca2Cl2H2O2,1.6970088391048537
F24Fe6Li6,1.5844613026757584
O12Te4,2.0688966463633056
Li1O6Ti1V2,2.3373621200126133
Cd8S12Si2,2.418396782994883
Al5Cu1S8,2.6069004583988242
Ba2H6Os1,2.1054455585457434
Ge1Mg2,4.048456495999471
N4Rb2V2,3.9095612712084895
H1Na1S1,1.8203485929898158
N8Sn4Zn4,12.604126506823073
Cs4S6Ti2,2.2036481116548527
H8S4,1.594693700997154
Be2F5Rb1,1.3546603510351467
F5Li5Ni1O1,1.4967566045731409
Cd2P4Sn2,3.6104080563467247
H2Ni1O2,1.7023740005586177
Li4Mg4N4,2.2595517254535227
Na2Ni1O14P4Zr1,1.7200218021874032
Cl2K2N2O4Pd1,1.724270087118991
B8Hg2O14,2.0957437025234418
Se2Zn2,2.6967002448910673
Ca3Ge5O14Zn1,1.9008347289195517
N8Si4Sr4,2.1831225343530307
B4F12H8O4,1.3290347374441849
Hg29,3.082874406044569
F6N1Pr3,1.9024160953902804
H2O4Y2,1.9117063930774865
Ag4Cs4O4,1.9297803847415729
F8H16N4O8P4,1.4375905768565216
Br4H8Li4O4,1.6947959562535349
Na2P2Sn2,3.2698989790715745
Cl16K8Zn4,1.578195382918942
Br4Se4,2.1506347900096845
Ga3O7P1,1.8534676510080608
Al2B2Ba1O7,1.578462120757636
Ba1La1Mg1O6Ru1,2.4965110320872475
N6Nb2Zn4,2.7640116376986064
Cu3S4Ta1,2.4617459251514973
Ca4N12W4,2.9700917494245864
Bi2F7K1,1.6910553903800234
Cu2In2Te4,3.981080757784248
Al1As1O4,1.5550667724141836
Ba1Li1O6Pr1Te1,2.099237956973909
Ge4N4O2,2.0936748861854477
S4Si2,2.0105423547767685
Mo4Na4O32P8,1.7296873513248958
N1Pr1,2.845010720542189
B4Cs2Nb2O12,1.8428490623669282
Al2As2Cs2O7,1.7007702176759016
Li4O12Te4,2.2019876626962893
Nb4O16Sb4,2.4775122603127517
Li7O6Sb1,1.7894182267461685
Br2Cl2,1.8697533416735448
As4Be2Si2,3.30170915335275
Cu4O6,4.816341488446738
Cd5Cl2S4,2.2432998759268306
Ba1La1O6Ru1Zn1,2.6451066771178318
F2H4N2Sn1,1.6769019053003666
O14Pb4Ta4,2.607615897297277
Ba3N4O9Si6,1.8093495147888567
Al2Te4Zn1,2.874087275408781
Ag1Al1S2,2.5834995150381888
C2Li8O8,1.5962578697964056
Al4Li4Se8,2.225057901868324
C8Ca4H8O16,1.5430346723259332
C6Li6Mn2O18,1.833562743222422
F6K2Th1,1.5157647134917305
C24N36Na12,1.7057058167613
Ag2Bi2S4,5.713662339807397
Ag8Se4,3.563183435747826
Cr2O8P2,2.0094259545120505
Ba6Ga2N6,2.8935168336587687
O24Sr8Zr8,2.153930159063288
Ga4Nd4O12,2.197949878106111
Ga1N1,4.049159431984771
Ni2O6Ti2,2.4222215186697573
Li2Ni8O24P6,1.840861573647876
As2O8Pr2,1.8927286299590504
Hg1K2Se4Sn1,2.5075275339133034
Cd1In2Te4,3.085034359614168
F20Li4Mn4,1.663445620792376
Ca2K2O18P6,1.5350358302007232
Ag4Na4O4,2.1129078698955768
Al4Mg2O8,1.7730898642388828
Li12N8W2,2.1924268136777867
Cr1Li2O2,2.01479237970897
Ge3O9Sr3,1.772429970407854
Cr1Fe1Li2O4,2.2639493516125007
Co4Li4O16Si4,1.958131835224629
Be2H16N4O20,1.4586852527761658
Hf4O4S4,2.655219764915892
Ga9K3,6.120909327869513
Li2O8Rb4V2,1.6806596919067227
C4N8Pb4,2.389184519175249
Mn4O16P4,2.172852895522302
Ge1O6Sr1Te1,1.8604572914564104
Cl6H12La2O18,1.6924756029753234
F8Sn4,1.823705659730576
F8Li2Mn2,1.5838043860696098
Ba2Nd4O10Pt2,2.379662791237448
Cs3Ga9,6.651138098100202
As4Na12S12,2.11148739044305
H2Lu2O4,1.914056686725866
F7Li1O5V4,2.1449428896826137
In4Mn2O8,8.469022966080578
Ca10H2O26P6,1.71314749316378
Cr3Cu1O8,3.204140033530118
Ag2Ga2S4,2.724385594702729
Ga6Li6O24Si6,1.674380581986461
Cd2F6Na2,1.510642578507571
B2Ba3O12Ti3,2.2523335306595573
Al2K2O8Si2,1.558757945716182
C12H12K3O30Sc3,1.5565654499570518
Er2K2O24P8,1.6362296089893171
Li8Ni4O32Si12,1.7866726057115223
Ag8Ge4O12,2.8197085546796026
H4N4S32,1.833688450455348
C2,2.414480068254859
Na6O2S6V2,1.994709586213826
H4Li4S4,1.7574706480979536
Br3Cs1Sn1,2.4299639915027558
Li4O12V4,1.8505716233999991
Br2O2Y2,1.9911048021973463
In4S8Sn1,3.0173113859858747
K4O6Sn4,2.2037612556944057
Bi2Ga2O6,2.472057442698284
F7Li4Mn2O1,1.6077902019023915
F5Mn6O7,3.5051993623026783
Br6Y2,1.7667295586289753
Cl8S28Te4,1.9209372712298547
Li2Mn1O8Si3,1.5979689191804285
Bi8O24Ti6,2.6162497332377623
Cl4N4O12,1.6098654188057666
C4Co2N14Sr12,2.394384332836592
H2O4Sc2,1.957870952505978
Ca4H16Mg4Ni4,2.7098542396224934
Ba2Hf1O4,2.0995258194808413
Ba2O6Te2,1.954638756053575
O4Sn4,2.6074734700661604
F3Sc1,1.4936250087176055
O10Sc4Ti2,2.1896871161576184
Cl2K6O2,1.7042262173784324
F4Li2Mn2O2,2.158452840964256
Cl1Cu1,2.387676695032352
F2Fe2Li4O4,2.0010811244591427
Cu1Li1O6P2,1.691026217025232
Al1F6K2Na1,1.4032106042928854
Bi2Cr2O6,2.6671020477914458
F4Ni1Rb2,1.5014443046613333
C4N16Sr16,2.3106846748673147
Ag3Au1S2,3.184412818715564
Cl16Ir2K6Sn2,1.7630065229601393
F5K2Na1O1V1,1.5088839142447859
Co2O2,2.3765739910094643
Ba4Fe8O16,2.020501835353452
Hf2N2Se1,3.1003393900238185
F12I4O4,1.640934692992584
Ga2N6Sr6,2.6685297450094123
Cl15P3,1.8176908428002856
Ge4Mg4N8,2.2419922687942817
Al1N1O3Sm2,2.40313212287631
Cd1Cl2,1.7691137451515742
F6Ni1Pb1,1.6816676247106717
