formula,target
Cl12P4,1.5215124054702938
As1Ca2I1,2.497687330311784
Bi4F12,1.8816659285501949
Co2Li2O8Si2,1.9909222017528643
Ba3O6Zn3,2.048316625915045
K6O26Si4Ta6,2.013362279041374
N2S1Zr2,3.0890180805509537
F8H20N4,1.4029730337156638
H3Li4Mn2O16P4,1.912022227904268
Br6La2,2.1009521650861567
Bi8O12,2.534957352147061
Mg4N8Si4,2.1029949563029895
Be2Cl4,1.460909518517442
F8Ge4,1.7008704634196377
Na5O5Sb1,1.819985714229648
Cu1La1O2,2.1889913963589094
Cr4F11O1,1.8589030802259396
I8Te8,3.0182056610998753
I6Sb2,2.3650933737734343
H12Li4N6Rb2,1.670146001601856
Au2Rb6Sn8,3.3702621065232687
F6Mn2,1.869773087359501
Co1Ga2S4,2.914581101976749
Li1O7P2V1,1.8241449138340595
Cr4Li4O16Si4,1.9564505115632347
Te1Zn1,2.985960290589185
Hg1Na4P2,2.454556782802144
Br2Na4O1,1.7302382302253392
Ba2O4Pb1,2.2782106282489907
Cl1Na3O1,1.697742029873797
Cl6Sc2,1.7503333016038731
Br12Mo4,2.123205124334434
F3K1Mn1,1.4928622989088405
Li1Mn1O7P2,1.8998456269271284
Li12Na4Si24,4.036871726143071
Be2Ge2P4,3.2594104783943165
Ba8Br12O2,1.848414726191068
Ni1Sn1Zr1,4.686844247465455
Bi1Te6Tl9,4.581522581434256
F8O20S8,1.4124446891825535
Ga2Mn1Se4,2.7818834746744274
Ge8O28Y8,1.9351345345134705
Li5O8Si2Ti1,1.790722386822331
Ge6O18Ta2Tl2,1.8937842186127367
F1O1Pr1,1.9217466014019624
Co2Li16O12,2.0016397444797747
Ag1Cr1Se2,3.898136135813285
Cl6Pt1Rb2,1.7561791859982072
Mg4N6Nb2,2.3871189050122044
Br2O1Rb4,1.6664197150378055
As2O8Ta2,2.3426317330583446
Li4O8Ti3,2.3089527207516967
Ge6K2O18Ta2,1.7896772520950972
Br16Co4Rb8,1.7714400921284352
Ge2K2La2Se8,2.377312418117008
H4I1N1,1.7023667838238232
Hg2K12S8,1.9470148090517096
K6P6Se18,2.3467429911830284
B4Cl4F24,1.4385177556545254
Cl6Cs2Pt1,1.7040929160895728
Be8P16,3.1419739017499264
H12P4,53.79349929746778
Cu2Dy6Se14Sn2,3.127658442562636
Br2Mg1,1.7397317800933187
As16Ge8,3.622246080357692
Cl4I4Ta2,2.075835976179232
Fe6P24,4.4749137791618105
Cu4Ge2Hg2S8,3.4928292925594153
Mg4N6Ta2,2.2931774898598682
Cd4Na4O16P4,1.7110589313833309
Br4K2Pt1,1.9270003459608755
Cl6Mn2Na2,1.7524414398204655
P12Ru3,4.176761105609625
Na12P8W2,2.530437445713027
H27K6Re3,1.6562727231145609
O6Sb2Tl2,2.003728774061003
Ba1Bi1La1Mg1O6,2.264317778051484
B12O24Pd6,2.1753906928794806
Al1H1Si1Sr1,3.638293510241666
Al2Se4Zn1,2.5052069774771097
Ag2Cl6Re1,2.03998578426419
Li12Mo2N8,2.2570044306558197
Cl6Pb1Rb2,1.7527285395443613
Mg4N8O24,1.564354461632738
H48O40Se4Zn4,1.5539132322408908
Cl16Ge4,1.4722997883130549
Au2Cl6Cs2,2.6561682301139413
F4K2Mg1,1.4119107620526208
Na8S8Sn2,2.021389868382644
Cl6Ni2Rb2,1.8711534766911384
Bi2Ca2K2,2.707346486876033
Cl16Ti4,1.5072049186048548
Ag4O4Pb2,2.7085241984027606
Cl6K2Sn1,1.6603231613152925
Ba2Be4O14Si4,1.7389336203752226
Cl6K2Pt1,1.7842934175745917
Li64N64Si32,2.0651494699738646
B3Ge3La3O15,1.9194414986309645
Mo4O32P8,1.904567229932652
P4Pb4S12,2.7529512043138964
Hf5P7Pd9,12.629558939250412
Ag8Ge1Te6,5.851198556597728
Fe1P4Si4,4.110912753472964
N4O10,1.7416467303484542
Ba4Cu8Te8,3.5233979811161458
Be2Br4,1.5857700547862241
Al2H6,2.1195911555375093
Cr1Li5O5,2.1354795714312043
Cl12O6Si6,1.4659467930317254
K8Se20,2.5590657800585483
Li1Nb1O12Te3,2.1930893545548256
Ge2K2S8Tb2,2.1679759377508474
Cu1Ga1I4,2.1651668911810624
Li4Mn5O10,2.3700902233178103
Li4O20P4V4,1.6700068862133473
B3H18N3,1.5149484332094456
Ge12,6.274542798749032
Rb4Sn2Te10,3.49141017355452
Ga4Se4Te2,2.6111824269220767
Ge12O32Zn8,2.0109796120299177
Ga4S4Te2,2.5065737571434044
Cl1F1Na6O8S2,1.4815532390029094
Al2Bi2Br12,1.8529256146249733
B2Co2Li1O6,2.1969107856260344
Cl6K2Mn1,1.8597763306376456
H28N4O24Se8,1.6795158032401285
H4K2O8P2,1.5166005254659474
Ga4Lu4O12,2.0662389579702083
B1Ca3N3,2.325276399341234
C2H8N4O2,1.4920888367304799
Br4H16Na4O8,1.5470401847829722
Cr2N2O10Ta4,2.590993583251397
B3Bi1O6,1.85260213393666
B1N1,2.0457433196396275
Ba1La1Mg1Nb1O6,2.273992524174167
Ga12N4O12,2.036567373466112
F4H8O4Rb4,1.4234933555634648
Ca4H8,2.1101342769280507
H8Sr4,2.0189105973271824
Pb2S2,2.374405172813754
B4Cu1Li6O10,1.7251865599600142
Li10S8Sb2,2.432617931365302
Ca2S8Sm4,2.7784840590988944
In6O18Y6,2.109298303543937
H6O10Re2,1.65351101195809
H8O18Re4,1.8197608987762859
H16Si4,1.488399587924336
Br4Cd2,1.8811705892785122
B4F28S4,1.39534941860453
Cr2Li2O4,2.2009049613493237
Co1Li2O4Ti1,2.43614326343916
Ca5P8,3.0868538460228234
Ge1O8Zr3,2.3044012237455527
Cl4Nb2Se4,2.316053899775795
Ce2Cs4O6,2.029840880463293
Fe1H6Mg2,2.3448335406449123
Hf4O8,2.2161458114952213
F8O4Se4,1.5631165450257811
B2F8Na2,1.3243866504893247
Ca1I6Sr2,1.889790993734492
Br12In4Mn4,2.2909968718151204
F8H16O4,1.3621062122071588
Sb4Sn2Zn2,4.723656704997376
Na4O6Si2,1.5933306834008645
Ag2K1P1S4,2.394120645804356
Ba2P16,3.3432020579079573
Ba1H3Li1,2.2318902302756745
I1O3Tl1,2.11046329826731
As2Hg2O6,2.20903432899236
K4O12Si4Zn2,1.6286699072146775
P4Rb6S16Sm2,1.9775178886675084
Li3Na5O14Ti5,2.110826615333434
F6Pb1Pt1,1.868191460566442
Br16O24,1.8274754900317176
Ba2O6Pb2,2.979498727414845
F4H4Hg4O4,1.8915602025841
F4H2K2,1.3766334539980685
Br6Ir2,2.2709762951940657
Ge8Lu8O28,1.9240281529471788
Dy6F2O24Se8,1.7929001645378952
Fe1Li4Nb1O12W2,2.3630992361727
O8W4,2.3706615058335734
Cu2F8Li6,1.5263746809570269
Cu1F7Li4,1.557654647218054
Ca2Cl2H2,1.9406796060486984
Cl2H2Sr2,1.8732453122856063
Fe3H10N1O14S2,1.8208415636732351
Ba2H2I2,2.107291705799967
H8O16Se4,1.5938423175877008
Cl8O12Si8,1.4632156368750695
Au1K1O2,2.076655805215042
C4Fe4Li4O16,1.7578994093330065
Bi1F6Li1,1.562583331102744
N4,1.671101525399021
Bi1F6Rb1,1.4768399823045604
La2N2,2.653584996440352
Bi1Cs1F6,1.4780298824223237
N4Na2P2,2.00940057396893
H2Na2O2,1.5434966162152053
F24Li8Mn8,1.4966865423716054
Cu16Ge2S12,3.374082245589161
Ge32N64Na64,2.227327471807113
H12O16P4,1.5042516223328377
Cs2F5K1O1Zr1,1.5351045566996404
Na8O20Si8,1.5451816505943026
Bi12O20Si1,2.4927569743826474
Ba2Nd4Se8,2.976920836479645
Ge6Nb2O18Rb2,1.8450388433128788
Al2H6O6,1.6388032212151282
Al4Cl16Pd2,1.6232683080747925
Au1O1Rb3,2.530833261990999
Cl6Y2,1.615343100807625
Ge20Ir16,6.536015529357318
O16Pr8Sr4,2.1090906413270467
Ba2P20,3.106381925434583
Al3Ca3F18Na3,1.3977362650610023
Au1Rb1,2.3006520814760334
Cu2Ga2Te4,3.874711645185141
Na4O16P4V2,1.6442475482724614
Al1As1,3.0839580087932483
H4Mg2O10Se2,1.6453976216502404
Br2Li5N1,1.9310988236407398
Ba4In4O10,2.2392489068137698
F4O2Sn4,2.0844705163022432
Br2H12Li2O14,1.5597008260133314
O2Tl4,3.5326099889491824
Ag1S8Sm5,2.956436086461761
Se4Si2,1.919487623271361
In2Li2Se4,2.4143776652839604
Ag1Nd5S8,2.955353729533348
Hf1Ni1Sn1,4.565018291310565
Br2H2O2Rb4,1.5667375870472589
Li8O32Ti14,2.2162835257851525
Cl1K1,1.5824032355882571
K2Sb4,3.930139946615808
Cd2Pr4S8,2.930445358644313
Cr4H20O20P4,1.621797973443877
N2Na2Ru2,4.443108521444562
Ag6P12Si6Sn4,1.0000000000000016
In6O14Ta2,2.394628502851051
Na8O24Ta7V1,2.4251146364656666
Cu4O2,3.2414502926930724
Nb8Si4Te16,3.9661064030103885
Ge4Nb8Te16,4.082931953061836
F1La1O1,1.9120574305789428
Cu4S4Ti1,3.1293641526674394
H3Li1O16P4Sn2,1.6974361320951945
Bi2Fe2O6,2.610779199022806
Cu1Dy1Se2,3.177078007645803
H8Mg6O18Si4,1.589339485446709
N6Na8Re2,1.978805784642172
Li1N1Zn1,2.796061336952389
As4O16Tl4Zn4,1.9212978252559736
Li2Sb2Zn2,4.307759162255942
Ge4Ta12,1.0000000000000018
Co1Na1O2,2.378215367315042
Cu4P10Sn1,4.121486139731639
Al1P1,2.8582780822302594
Ba1In2Te4,2.9142582818503464
P16Zn8,3.1366252952122364
Al4Fe6Si6,5.444967095094943
Ca4Ni14P8,1.0
Cu2O4Sc2,2.4316629411399733
H8O16S4,1.4773461451517047
B16Mg4,3.407100429006068
B2Ga6H8Na8O24Si6,1.5733683611919995
Cl2O1Os1,11.357103822133508
F2H1Li1,1.3758633653434522
Cl8Te12,2.9842363623993773
Ca2H2I2,2.0250056790043818
H2I2Sr2,1.96767163588508
Li3Nb1S4,1.743191326274887
Br2I2,2.132369573971553
F4H12K4O16P4,1.4717336715588183
Br12Cs4,1.7941571837495174
As8Co8Se8,5.384298159153769
Cl1Li4N1,2.0100429514482308
K2O24P8Tb2,1.6346130021098777
Cu2H12O14S2,1.7365171080834954
Br8Te16,3.2696584938899456
Ca1Na10Sn12,3.9736632972611137
In4Te10,3.4785007937948538
I8Te16,3.4855893810564287
B20H8Li12O40,1.5943914199468083
Cs8Se20,2.212149030543226
Ca4Sn4Sr4,4.255467071897043
Co4Na12O8,1.9054022327872544
O6Pb1Sb2,2.108717461713005
F3Fe3O3,2.1036011276170434
Se4Ta1Tl3,2.7057512819917515
Al4B12H48,1.4406168817558678
F16Se4,1.5185519418182571
In8Li24N16,2.5386856835772336
Cl6Ir2,2.14507323085358
Ca3N6Zr3,3.2819475925127133
O6Tl8,2.8554042329122744
Co1Li1O7P2,2.1918826282862973
Na12S8Zn2,1.988708039574102
Al4B6O15,1.6415439886477827
Br6K2Pt1,1.983003866192229
B8N16Sr12,2.2472762031698137
O8Rb8Sn4,1.9421892286798417
Fe4Li8O20P4,1.8392379762644453
N6Na2O18Rb4,1.4755953600722207
Au4Ba2F16,1.6156004043904753
Ga12Ru4,4.5745598887287615
O12Rh2Sc2Sr6,2.217881872419827
Br8O4,2.3322433406486547
Cd1F6Pb1,1.6099689438029896
Ag1As1F6,1.5056560032092374
Br1K3O1,1.7346184018394362
Br18Cr6,2.1619435700313887
P20Re8,4.353772310690276
Bi1F5,1.5705625319136631
H4Na4O16Si4Zn4,1.6516897408411786
Ga20Li4O32,2.023872772681129
Cs1Cu2Sc3Te6,3.4427291360356844
Al4Cl16K4,1.5330796891660046
C2Cl2H8N10,1.6097258565772412
Cl6Rh2,2.21705510381835
Ca4Fe3H22Mg4,2.2046763934872606
Cl2N2O12,1.6314615124613132
Cl8Li6V1,1.7501428513124364
Co1Li1S2,4.1506143948833705
Na20P12Sn4,2.8539446385660674
Bi12O20Ti1,2.503843046199187
Ge2H4O8Sr2,1.7483757223968386
H24Na8O24Zn8,1.6341969485550591
Cs2S2,1.73137710123117
Ba6O6S8V4,3.0854183941026
La8Mn2O2Se12,2.9193538668827066
Cl1Na1,1.577386129012174
Be2P4Si2,3.078094594604482
Ba4Ge8P8,3.575844888507703
S2Sn2,3.507163369023033
Ca8N8Ti2,2.4989742562366133
Ag3P11,3.3905260162178577
Cu1Lu1S2,2.86916509596502
Cl12I2P2,1.7585979263796103
F6Sb2,1.728906880083482
Cl6Rb2Ti1,1.7530299484036267
In1Na1Se2,2.7489668362253217
Cl6Cs2Ti1,1.7260706822143816
Cl6Cs2Se1,1.7558718632064272
O32W8Zr4,1.903898106517258
Er6O14Ta2,2.1348868041811166
Cl6Sn1Tl2,1.876660775597616
Cl6Te1Tl2,1.9838317300954025
Cu2Ge2Se14Y6,3.1389984071356265
Mg1Se1,2.157645778656232
Cl6K2Ti1,1.790391484191841
H24Ir4Li4Mg4,2.1290004697040343
Ag2Nd6Se14Si2,2.9840115616398
F1Li1O7V5,2.6234158394480014
F18La6,1.7246033524955575
B1O4V1,1.918886395803566
Co1Li2O4Sn1,2.1109744195513125
Na6O3,1.8630840918577305
Be6Cd8O24Se2Si6,1.8585472821534563
Hf1Pd1Sn1,4.411198703300497
O14Ta2Y6,2.10359573112326
Cs1H1Mn1O10P3,1.7105732957111546
Br16Pd8,2.0549939172659366
B4Ba4Ca2O28Si8,1.6674758369063902
Be8Na16O32Si8,1.6495065928937658
Ga2Hg1Te4,3.4071138323611474
K1N1O2,1.426835192538601
Ba2Cl1P1,2.333227664273968
Cl8Li4Mg2,1.6594175685058743
F12K8O16S4Sb4,1.550542808180413
B3Ba3O15P3,1.6891943342101852
Li5N2Na1,2.6428637245735294
O12Si4Ti2,1.9062658010174849
O12Rh2Sr6Y2,2.2048431539081776
Cl4Pd1Tl2,2.0953317955238817
Cs4H4O4,1.6107941105761054
Ca1N2Zn2,2.9841432047853638
F2Li4Mn2O4,2.2024036535523357
Ba4C2Cu1Li1O10,1.989893883267816
Ga4Te6,3.4164796696864603
As2Li2O8Rb4,1.6236860328688345
Cu3Te4V1,3.3643555103466687
H20Mg4Rb12,1.6778597478136643
In16O24,2.213938044902489
Cu4O4Pb2,2.968363915245793
Al2H4O9Si2,1.5992804632083768
Ag2Al2Te4,2.9595749131702456
Pt8Si8Te8,4.854688455503606
Ba1Hg1O2,1.8871223242457515
Ba4I12Sr2,1.874798036748568
Al3Li3O12Si3,1.5801311155980347
Cd1Cl2,1.752982538705207
Li2Nb2O4,2.9489777889974027
H36Na4O20,1.4339932272946356
O8Se2Tl4,1.9466247537676518
Mn2S8Sc4,2.826835686770641
Al8Li24N16,2.1453321421169265
Cs2Na2Te2,2.077923643127116
Fe2H2O4,2.181186683798758
La3N3O4Ti2,2.9673174754313023
Al6Cd4O12Te1,1.8712217933745856
H8Li4N4,1.6372271273915133
F6Li1Sb1,1.4160979250523094
Cu4K2Nb2Se8,2.457614968487402
Cu2K2O4,2.0346396077274562
O20P4Rb4V4,1.652179368793433
F6Li2Zr1,1.5237613548934381
Ba10Ga12H4,4.226701353695734
Ac2N2,2.6273773361789265
Ba2Pd2S4,2.7924954192740707
F6H12Ni1O6Si1,1.4073615976969538
Cl2Cs2Mn1O6V2,1.7765205693527255
Ca6P6,2.8633229530273616
Ga8S16Tl8,2.5990382836735604
Na2S14Si2Sm6,2.625547434980624
Li10P6Si2,2.684860753778477
Cr1K1S2,2.7826196889501897
Pt3Rb2S4,2.4602496485790484
Cu6Se4,22.780686242224284
C2Cu1Li1O10Sr4,1.9417132469376963
Cu4K2S8V2,2.426106689052785
Be4N8Si4,2.136540661911212
F8Mn4,1.5551931270515036
Ba2N14Si8Y2,2.3048464157075617
Ba2N2Zn1,2.6801008644977005
B8O14Yb2,1.7817507307888685
Hf4Mg4N8,2.5098396363114515
Ca6Mo2N6,9.435218811524553
Mo2S4Se2Te2W2,1.0000000000471083
B6H36Li2Mg2N4,1.597725153046886
Ba2O18Si6Sn2,1.6992752376626206
Ge3O6,1.8212298602107895
C3N6Rb6,1.6620631951458291
Ag2N4Na2O8,1.6384614734561012
K3Mn1O4,1.686976289104266
Al1F4K1,1.3915219485632746
Cd1Cr1F6,1.6631345906650676
C2Mg2O6,1.663295924763032
F2Li5O3V1,1.761260994721806
H4O10Si4,1.461836516167249
Ag1La5Se8,3.1110510014034407
C3H3O6Sm1,1.7493558814603722
Mg4N8Ti4,2.937404806968219
Fe2Ga1Ta1,6.347627115702378
B2Er2O6,1.8449619688943903
Ca8Cd4Sb8,3.664287106655263
F2La2S2,2.3563664118015826
Cs4Se2,1.919114379086347
Cr1Li3Mn2O6,2.286368663769399
F16K6Ta2,1.4645236995920097
Ca2Mo2N6,3.186528623230406
Ba2Fe2O20Si8,1.6522054956935592
I2Li14N4,2.2637930455002384
Ca2Li2O12Pr2Te2,1.9833143136342928
As8S8,2.099047402988793
As2K4Zn1,2.2602366395284093
F5Mn1Rb2,1.5142806873231924
Cl2O2Tm2,1.7111687039369707
Li8O8Si2,1.6421202757410918
O4Os1,1.5740326129615825
Li12O20Si4V4,1.8383488062207711
Cu3Nb1S4,2.5281028460092365
C2Na2O14P2Ti2,1.7149613212353605
Mg2Na12O8,1.770461145201065
Ga9Rb3,6.1980721465092135
C8K5N8Nb1,1.7065727838761129
I2O12Rb2Sn2,1.740599705082528
Cl2Ga6Li8O24Si6,1.6146900631390535
F12O6V6,1.9090111262511635
F8Li4Mn2,1.4502023627419198
O6Sr3Te1,1.9012928057859373
B4Ca4O14Si2,1.7732908202924114
B14Cl2Mg6O26,1.7113224905512856
Li56N32V8,2.2600982279538213
Be2Li4O8Si2,1.6574063070552938
B29Na2,5.7363704436638345
Cl6O24Sc2,1.7576095633632554
Ga2O12Y6,2.0359487550852764
B4S12Sm4,2.6088740866511744
Al4H4O8,1.7401294444915851
Fe4Li4O16P4,1.689698440378491
Li1Mo1O7P2,1.7681971043975837
O4Tl3V1,2.2713476909828962
Bi1Se6Tl9,4.091578901846914
Li4Mn1O12Ti1W2,2.6576059401900296
Ga4O16Ta4,2.279260186990507
H6O16P2Rb4Se2,1.5287788980671468
F6Rb2Th1,1.5274773320740316
Al6Cl2Li8O24Si6,1.5603509220684944
Al2Mn1Te4,2.8586002985144088
Cu2Na2O4,2.3723787482389858
O8Si2Zn4,1.8516165009706165
Pt1Se2,3.9091346015906834
Cd2Se2,3.1103054512378905
O6Pb4,3.2425822014766768
H4O8P2Rb2,1.5177680177097475
O8Te1Ti3,1.9743602339323325
Hf6N4O6,2.3181561619405415
Li16S16Sb8,2.795451662969689
As2Li2S4,2.9209036273043996
Br2F2O4,1.5953025836290011
Al2Sr1Te4,2.709381294687036
Li10P6Ti2,3.055161244701845
Ag2Au2S4,2.512070062717201
As2Cs4Li2O8,1.6811203605532432
Li10N8Re2,2.0884277180054216
Ag2Ba1S4Sn1,2.576896712456024
Co1Li2O8Ti3,2.34192428001704
Be4Na10O17Si4,1.6043612436106771
Fe4Ge4,9.805193878756297
H12N2O8P2,1.5018795133058986
Ba2F8Zn2,1.5812619433014041
Ge8O28Tb8,1.9397551391863872
Ga6I2Na8O24Si6,1.6038802947851187
Li2Se1,2.079663434308561
H28N4O24,1.4740558560199362
H4O20P4Ti4,2.033852993704314
Mo4N12Y4,2.8057945992772413
Cu1O8W2Y1,2.269638150307959
Cs1H4Li1O5S1,1.5593747678690544
F8Fe2Li4,1.4232146799717351
Al2Na6P8Sr6,2.6926501815126294
Be6Mn8O24Si6Te2,1.9059464840335891
I3Li6N1,2.0759295909704285
Li2O8P2V2,1.776708004522221
Li12Mn2S8,2.0774182702664863
Cr2Li3O6V1,2.1483044476982305
Fe2Na4O6,2.6407410625036505
K3O8Ta1,1.6209013953147595
In6O18Te3,2.142333696385013
Ca4Ce4O12,2.3018257246513403
H4I2Li2O2,1.8278899492766696
Os2Sb4,4.679173716230961
N4O6Zr6,2.4484985751768638
H4K2Pd1,1.6762863717157637
F6I2Sn4,2.185614177601649
H6Pt1Rb2,1.6350730870514625
Bi2Cr1Fe1O6,2.678955953351984
B3Ge3O15Pr3,1.9110379378756428
Co2Na4O14P4,1.6059334772441023
H2In2O4,2.067868225975727
Na6O5Pb1,1.946895220601252
Br18Rb6V6,1.8599254465345347
Ba1O3Ti1,2.442858564807396
Ba1I6Sr2,1.8216138449188402
Cu6S12Sn3Sr3,3.0541305363938407
F8V2,1.5596058788832754
C3Ca2Na2O9,1.5965164160341938
F2H2,1.3192199715488442
F3Li4Mn1O2,1.8539090402611749
C6N8,2.153944053733886
Fe2O8Sb2,2.3191748532613925
Mo1S2,2.641916701552289
Cr2Li4O6,2.1290401593206267
F3Mg3N1,1.6768121540590053
Co3F7Li3O1,1.583416243443272
Au2Br2F12,1.6489747319673116
S8Sn2Sr4,2.2661006155949917
F8Li3V1,1.6438588747213063
P4Ru1Si4,3.8919154667078786
N8W4,3.1671669098316753
Al4Mn2O8,1.8653128423940035
Br2F10,1.477599517235077
Be4H8O8,1.5742965624896303
Ba4Na2Nb10O30,2.3502024735470486
Mn8O32Pb16,2.7361603875991385
Cs1H1O3S1,1.5471830316202
As1F6N1O2,1.4211497692858746
O8Sm2Ta2,2.2540868069649256
Br1Cl14P3,1.8811733040844485
F6H4P2,1.4057536531460029
Mn4Nb4O18Zn4,2.294805583631578
Hf3O8Sn1,2.150406473204544
Ge12S24,2.1639846008535226
Br6Cs2Sn1,1.790323341373467
Cd1Te1,3.0445539841182185
Cd2O8Se2,1.904948555735824
Li12Nb4O16,1.9912297707698128
Cd1Cu2Ge1Se4,4.322703899181622
Cu2Ho6S14Si2,2.7512200929769315
Be6Cd8O24S2Si6,1.829359177417054
Mg6O6,1.7560054321832474
Al4Ba4La4O16,2.0289833250505858
Ga4Li12O20Si4,1.70212377144946
Cs2F5O1Rb1Zr1,1.5301832134312108
Cs2O24P8Pr2,1.5877524996043937
N8Zr6,3.642286369850675
Ca12Mn2N10,2.5966399442356183
H2Li2O2,1.5068853086195158
Cs1H3O2,1.6385341009573158
Al1K1O8S2,1.5267993756002518
Ge2Li20O24P4,1.607729869515813
F14Fe3Li9O2,1.577599970419202
Cr1O4Sb1,2.2389089103066624
Co1Cs2F6,1.5450699013313314
O2Pt1,3.356442621202541
Co2Li10O8,1.9443071775290148
Be3F6,1.3314604017929736
Cu2I2,2.4682573194335786
O3Rb6,2.261624342517269
Ba2Br2H2,1.9730725615986184
F6Li2V1,1.6106889320821056
N4Sr2Zr2,2.6798454557430484
Cd1S1,2.517177609037852
B2Li2O4,1.7112415570768085
Ag2F8Li4,21.91191157619116
F8Li2V2,1.57498878302884
Cu1Li1O4P1,2.639533039510335
Ca2Cl2H2O2,1.6970088391048537
Li1O6Ti1V2,2.3373621200126133
Cd8S12Si2,2.418396782994883
Al5Cu1S8,2.6069004583988242
Ba2H6Os1,2.1054455585457434
Co1Sb1Ti1,4.523425029775555
Ge1Mg2,4.048456495999471
Li1Mn4O8,27.654888609430362
F6Li4O2V2,1.7348813429327563
H6Na2O10S2,1.472168921467008
Be2C2N4,2.191780478667211
Bi1Li5O5,2.00430794373852
Fe2O7P2,1.7615493180720203
N8Sn4Zn4,12.604126506823073
H8S4,1.6215104913282492
Nb1O4V1,2.6247349707478405
H2Ni1O2,1.7023740005586177
H4O10Si2Zn4,1.6729481960499155
Cl2K2N2O4Pd1,1.724270087118991
B8Hg2O14,2.0957437025234418
Br1Cs1O3,1.6381519058581435
Ca3Ge5O14Zn1,1.9008347289195517
N8Si4Sr4,2.1831225343530307
B4F12H8O4,1.3290347374441849
Hg29,3.082874406044569
F6N1Pr3,1.9024160953902804
H2O4Y2,1.9117063930774865
Br14Re6Te14,2.5230272821931656
Ba1Ca2I6,1.8890276981619682
F8H16N4O8P4,1.4375905768565216
Br4H8Li4O4,1.6947959562535349
Cl3Cs1Pb1,1.9123022773609817
Na2P2Sn2,3.2698989790715745
Cl16K8Zn4,1.578195382918942
Cr1Li1S2,3.1997597305631134
As1Cu1Se2,4.555184335823668
Br4Se4,2.1506347900096845
Al2B2Ba1O7,1.578462120757636
Ba1La1Mg1O6Ru1,2.4965110320872475
N6Nb2Zn4,2.7640116376986064
Ca4N12W4,2.9700917494245864
La6N22Si12,2.3428628498769046
Al1As1O4,1.5550667724141836
Br8K4Zn2,1.6589982921429829
Ba1Li1O6Pr1Te1,2.099237956973909
Li3N1,2.4498979570586266
Ge4N4O2,2.085930507363026
S4Si2,2.2489861419463364
Mo4Na4O32P8,1.7296873513248958
N1Pr1,2.845010720542189
B4Cs2Nb2O12,1.8428490623669282
Al2As2Cs2O7,1.7007702176759016
Li4O12Te4,2.2019876626962893
Li7O6Sb1,1.7894182267461685
Cr4Li4O32P8,1.9364470041805943
As4Be2Si2,3.30170915335275
Cd5Cl2S4,2.2432998759268306
Ba12N48Ta24,2.5562934103893484
Li2Mn1O4Si1,1.7516664669516995
O14Pb4Ta4,2.607615897297277
Ba3N4O9Si6,1.8093495147888567
Bi2O6Y2,2.357555584357097
Ag1Al1S2,2.7693738161059644
C2Li8O8,1.6087250429503814
Al4Li4Se8,2.225057901868324
Br12Sb4,1.6785668490312402
C8Ca4H8O16,1.5430346723259332
F6K2Th1,1.5157647134917305
C24N36Na12,1.7057058167613
Ag2Bi2S4,5.713662339807397
Ag2N2O6,1.831795136508137
I2K4O1,1.7195458702808717
Ag8Se4,3.563183435747826
Al2Cu2Se4,2.8945350805287013
Ba6Ga2N6,2.8935168336587687
Bi2S1Te2,4.2234030117903725
O24Sr8Zr8,2.157176163413642
Ga4Nd4O12,2.197949878106111
Ni2O6Ti2,2.4312260281594464
Li2Ni8O24P6,1.840861573647876
Ga2Sr1Te4,3.073688283913427
As2O8Pr2,1.8927286299590504
Cs1I3Li2,1.783903865122782
Cd1In2Te4,3.085034359614168
Bi2La2O6,2.389686729817668
Mg4N8Sn4,2.5174244113114237
H8Mg5O9,1.6316658175236003
Ca2K2O18P6,1.5350358302007232
Ca3O12S3,1.5543565646528177
Li12N8W2,2.1924268136777867
Mg16N24Re8,3.2484830818911976
Ge3O9Sr3,1.772429970407854
Cs2N4Nb2,2.767568969330306
Ag4Er4Se8,2.9962256028132233
Be2H16N4O20,1.4586852527761658
O20Sn7Ti3,2.3233922039408963
Hf4O4S4,2.655219764915892
Ga9K3,6.120909327869513
C4N8Pb4,2.389184519175249
Ga2In2S6,2.5241100786252306
Mn4O16P4,2.0480833316379816
Ge1O6Sr1Te1,1.8604572914564104
Cl6H12La2O18,1.6924756029753234
F8Sn4,1.8229968451925396
F8Li2Mn2,1.5838043860696098
Cr2Li6O8,2.295089204603908
Al2Cu2Te4,3.1568697576343987
Ba2Nd4O10Pt2,2.379662791237448
K4Se6,2.6113283337540425
F2Nb2O4,2.2538812891544406
Cr1O2Rb1,2.148057029038113
As4Na12S12,2.11148739044305
F7Li1O5V4,2.1449428896826137
In4Mn2O8,8.469022966080578
Cr3Cu1O8,3.204140033530118
Ag2Ga2S4,2.724385594702729
Ga6Li6O24Si6,1.674380581986461
Al2K2O8Si2,1.558757945716182
Er2K2O24P8,1.6362296089893171
Li8Ni4O32Si12,1.7866726057115223
Ag8Ge4O12,2.8197085546796026
Ba8N12Nb4,2.5579743287739745
Ca4N16Si10,2.0802180975400955
Nb2O12Sr4Tm2,2.1576426951652583
Cu2S4W1,2.374599696787607
H11O8,1.5040595068015097
Na6O2S6V2,1.994709586213826
Cu4F16Li8,1.5280083987552775
Br3Cs1Sn1,2.4299639915027558
Br2O2Y2,1.9911048021973463
Ge1Li4O10Si1V2,1.8970404142593624
K4O6Sn4,2.197720182370813
F12Fe3Li3,1.5032380577860627
Ge8Rh8Te8,5.264978632435273
F7Li4Mn2O1,1.6077902019023915
